,/driver/blink/data,/driver/face_pitch/data,/driver/face_roll/data,/driver/face_yaw/data,/mobileye/01/data,/mobileye/02/data,/mobileye/03/data,/mobileye/04/data,/mobileye/06/data,/mobileye/07/data,/mobileye/08/data,/mobileye/09/data,/mobileye/10/data,/mobileye/11/data,/mobileye/12/data,/mobileye/13/data,/mobileye/14/data,/mobileye/15/data,/mobileye/16/data,/mobileye/17/data,/mobileye/18/data,/mobileye/19/data,/mobileye/20/data,/mobileye/21/data,/mobileye/22/data,/mobileye/23/data,/mobileye/24/data,/mobileye/25/data,/mobileye/26/data,/mobileye/27/data,/mobileye/28/data,/mobileye/29/data,/mobileye/30/data,/mobileye/31/data,/mobileye/32/data,/mobileye/33/data,/mobileye/34/data,/mobileye/35/data,/vehicle/acceleration/accel/linear/y,/vehicle/acceleration/accel/linear/x,/vehicle/acceleration/accel/linear/z,/vehicle/acceleration/accel/angular/y,/vehicle/acceleration/accel/angular/x,/vehicle/acceleration/accel/angular/z,/vehicle/analog/back_signal/data,/vehicle/analog/brake_signal/data,/vehicle/analog/speed_pulse/data,/vehicle/analog/turn_signal/data,/vehicle/extracted_can/brake_pedal_hydraulic/data,/vehicle/extracted_can/gas_pedal_position/data,/vehicle/extracted_can/headlight_state/data,/vehicle/extracted_can/seat_belt_state/data,/vehicle/extracted_can/speed/data,/vehicle/extracted_can/steering_angle/data,/vehicle/gnss/altitude,/vehicle/gnss/latitude,/vehicle/gnss/longitude,/vehicle/gnss/position_covariance_type
2017-01-22 08:40:00.833699315,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0999999046325684,0.8799999952316284,0.001483917236328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,-0.063,1.051,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.857071864,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0999999046325684,0.8799999952316284,0.001483917236328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,-0.063,1.051,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.880444413,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.0999999046325684,0.8799999952316284,0.001483917236328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.082,-0.059,1.047,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.903816962,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.140000104904175,0.8799999952316284,0.001682281494140625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.082,-0.059,1.047,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.927189511,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.140000104904175,0.8799999952316284,0.001682281494140625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.082,-0.059,1.047,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.950562060,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.140000104904175,0.8799999952316284,0.001682281494140625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.082,-0.059,1.047,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.973934609,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.140000104904175,0.8799999952316284,0.001682281494140625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.082,-0.059,1.047,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.97381333333333,137.15400499999998,0.0
2017-01-22 08:40:00.997307158,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.1600000858306885,0.8600000143051147,0.001735687255859375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.125,0.008,0.969,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.020679707,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.1600000858306885,0.8600000143051147,0.001735687255859375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.125,0.008,0.969,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.044052256,1.0,-5.099999904632568,0.6000000238418579,-13.100000381469727,2.0,2.0,-2.1600000858306885,0.8600000143051147,0.001735687255859375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.125,0.008,0.969,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,18.0,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.067424805,1.0,-9.100000381469727,2.0999999046325684,-7.5,2.0,2.0,-2.1600000858306885,0.8600000143051147,0.001735687255859375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.125,0.008,0.969,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,18.5,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.090797354,1.0,-8.399999618530273,-1.2999999523162842,-6.5,2.0,2.0,-2.180000066757202,0.8600000143051147,0.0016651153564453125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.078,0.008,1.043,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,18.5,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.114169903,1.0,-8.5,-3.0,-4.699999809265137,2.0,2.0,-2.180000066757202,0.8600000143051147,0.0016651153564453125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.078,0.008,1.043,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,18.5,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.137542452,1.0,-8.399999618530273,-4.400000095367432,-2.200000047683716,2.0,2.0,-2.180000066757202,0.8600000143051147,0.0016651153564453125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.078,0.008,1.043,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,19.0,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.160915001,1.0,-8.399999618530273,-4.400000095367432,-2.200000047683716,2.0,2.0,-2.200000047683716,0.8399999737739563,0.001514434814453125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.078,0.008,1.043,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,19.0,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.184287550,1.0,-8.5,-5.099999904632568,0.30000001192092896,2.0,2.0,-2.200000047683716,0.8399999737739563,0.001514434814453125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,0.012,1.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,19.5,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.207660099,1.0,-8.600000381469727,-6.099999904632568,1.600000023841858,2.0,2.0,-2.200000047683716,0.8399999737739563,0.001514434814453125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,0.012,1.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,19.5,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.231032648,1.0,-8.600000381469727,-6.099999904632568,1.600000023841858,2.0,2.0,-2.200000047683716,0.8399999737739563,0.001514434814453125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,0.012,1.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,20.0,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.254405197,1.0,-8.399999618530273,-7.099999904632568,2.9000000953674316,2.0,2.0,-2.2200000286102295,0.8399999737739563,0.0013580322265625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,0.012,1.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,20.0,2.0,0.0,4.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.277777746,1.0,-8.399999618530273,-7.099999904632568,2.799999952316284,2.0,2.0,-2.2200000286102295,0.8399999737739563,0.0013580322265625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,-0.012,0.961,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,20.5,2.0,0.0,6.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.301150295,1.0,-8.399999618530273,-7.099999904632568,2.799999952316284,2.0,2.0,-2.2200000286102295,0.8399999737739563,0.0013580322265625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,-0.012,0.961,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,20.5,2.0,0.0,6.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.324522844,1.0,-10.399999618530273,-7.900000095367432,5.599999904632568,2.0,2.0,-2.2200000286102295,0.8399999737739563,0.0013580322265625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,-0.012,0.961,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,20.5,2.0,0.0,6.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.347895393,1.0,-11.300000190734863,-8.5,9.600000381469727,2.0,2.0,-2.240000009536743,0.8199999928474426,0.0012722015380859375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,-0.012,0.961,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,2.0,0.0,6.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.371267942,1.0,-11.300000190734863,-8.5,9.600000381469727,2.0,2.0,-2.240000009536743,0.8199999928474426,0.0012722015380859375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.09,-0.012,0.961,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,2.0,0.0,6.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.394640491,1.0,-11.600000381469727,-8.300000190734863,10.199999809265137,2.0,2.0,-2.240000009536743,0.8199999928474426,0.0012722015380859375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.098,-0.012,1.016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,2.0,0.0,6.0,-163.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.418013040,1.0,-11.300000190734863,-8.0,7.199999809265137,2.0,2.0,-2.299999952316284,0.7799999713897705,0.001338958740234375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.098,-0.012,1.016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,2.0,0.0,6.0,-164.25,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.441385589,1.0,-11.699999809265137,-8.0,8.399999618530273,2.0,2.0,-2.299999952316284,0.7799999713897705,0.001338958740234375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.098,-0.012,1.016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,2.0,0.0,6.0,-166.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.464758138,1.0,-11.699999809265137,-8.0,8.399999618530273,2.0,2.0,-2.299999952316284,0.7799999713897705,0.001338958740234375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.098,-0.012,1.016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.5,2.0,0.0,6.0,-166.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.488130687,1.0,-11.699999809265137,-7.400000095367432,6.800000190734863,2.0,2.0,-2.299999952316284,0.7799999713897705,0.001338958740234375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.109,-0.035,1.031,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,2.0,0.0,6.0,-168.0,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.511503236,1.0,-12.0,-8.0,7.5,2.0,2.0,-2.319999933242798,0.7799999713897705,0.001495361328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.109,-0.035,1.031,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,22.5,2.0,0.0,6.0,-169.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.534875785,1.0,-12.0,-8.0,7.5,2.0,2.0,-2.319999933242798,0.7799999713897705,0.001495361328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.109,-0.035,1.031,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,22.5,2.0,0.0,6.0,-171.0,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.558248334,1.0,-11.699999809265137,-7.900000095367432,4.800000190734863,2.0,2.0,-2.319999933242798,0.7799999713897705,0.001495361328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.109,-0.035,1.031,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,23.25,2.0,0.0,6.0,-174.0,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.581620883,1.0,-12.600000381469727,-7.300000190734863,8.100000381469727,2.0,2.0,-2.319999933242798,0.7799999713897705,0.001495361328125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.07,-0.059,0.984,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,24.5,2.0,0.0,6.0,-175.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.604993432,1.0,-12.600000381469727,-7.300000190734863,8.100000381469727,2.0,2.0,-2.359999895095825,0.7599999904632568,0.0015621185302734375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.07,-0.059,0.984,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.0,2.0,0.0,6.0,-178.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.628365981,1.0,-12.199999809265137,-8.0,6.800000190734863,2.0,2.0,-2.359999895095825,0.7599999904632568,0.0015621185302734375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.07,-0.059,0.984,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,25.5,2.0,0.0,6.0,-181.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.651738530,1.0,-11.899999618530273,-7.900000095367432,4.300000190734863,2.0,2.0,-2.359999895095825,0.7599999904632568,0.0015621185302734375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.07,-0.059,0.984,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.5,2.0,0.0,6.0,-183.0,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.675111079,1.0,-12.5,-7.099999904632568,5.900000095367432,2.0,2.0,-2.359999895095825,0.7599999904632568,0.0015621185302734375,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.07,-0.059,0.984,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.5,2.0,0.0,6.0,-187.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.698483628,1.0,-12.5,-7.099999904632568,5.900000095367432,2.0,2.0,-2.4000000953674316,0.7400000095367432,0.001605987548828125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.133,-0.004,1.027,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,27.25,2.0,0.0,6.0,-191.25,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.721856177,1.0,-13.600000381469727,-6.900000095367432,5.5,2.0,2.0,-2.4000000953674316,0.7400000095367432,0.001605987548828125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.133,-0.004,1.027,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,28.0,2.0,0.0,6.0,-199.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.745228726,1.0,-20.0,-7.300000190734863,-2.0999999046325684,2.0,2.0,-2.4000000953674316,0.7400000095367432,0.001605987548828125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.133,-0.004,1.027,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,28.5,2.0,0.0,6.0,-205.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.768601275,1.0,-20.5,-4.800000190734863,12.399999618530273,2.0,2.0,-2.4000000953674316,0.7400000095367432,0.001605987548828125,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.133,-0.004,1.027,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,29.0,2.0,0.0,6.0,-208.5,0.0,34.973814999999995,137.15399333333335,0.0
2017-01-22 08:40:01.791973824,1.0,-20.5,-4.800000190734863,12.399999618530273,2.0,2.0,-2.440000057220459,0.7200000286102295,0.00156402587890625,0.0,-0.12484607845544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1875,-2048.0,250.0,0.0,8.0,46.1875,5.8125,0.0,0.0,10.9375,0.0,3.0,0.0,-1.0,1.399999976158142,254.0,2.0,-2048.0,14.970000267028809,-7.199999809265137,0.109,0.035,1.055,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,30.0,2.0,0.0,7.0,-217.5,0.0,34.973814999999995,137.15399333333335,0.0
