,/driver/blink/data,/driver/eye_open/data,/driver/eye_opening_rate/data,/driver/face_pitch/data,/driver/face_roll/data,/driver/face_yaw/data,/driver/gaze_horizontal/data,/driver/gaze_vertical/data,/gps_m2/distance/from_last_intersection/field_of_view,/gps_m2/distance/from_last_intersection/max_range,/gps_m2/distance/from_last_intersection/min_range,/gps_m2/distance/from_last_intersection/radiation_type,/gps_m2/distance/from_last_intersection/range,/gps_m2/distance/to_next_intersection/field_of_view,/gps_m2/distance/to_next_intersection/max_range,/gps_m2/distance/to_next_intersection/min_range,/gps_m2/distance/to_next_intersection/radiation_type,/gps_m2/distance/to_next_intersection/range,/gps_m2/link_id/data,/gps_m2/road/curvature/data,/gps_m2/road/intersection/data,/gps_m2/road/lanes/data,/gps_m2/road/traffic_light/data,/gps_m2/road/type/data,/gps_m2/road/width/data,/gps_m2/vehicle/acceleration/accel/linear/y,/gps_m2/vehicle/acceleration/accel/linear/x,/gps_m2/vehicle/acceleration/accel/linear/z,/gps_m2/vehicle/acceleration/accel/angular/y,/gps_m2/vehicle/acceleration/accel/angular/x,/gps_m2/vehicle/acceleration/accel/angular/z,/gps_m2/vehicle/back_state/data,/gps_m2/vehicle/direction/data,/gps_m2/vehicle/gnss/altitude,/gps_m2/vehicle/gnss/latitude,/gps_m2/vehicle/gnss/longitude,/gps_m2/vehicle/gnss/position_covariance_type,/gps_m2/vehicle/gnss_reliability/data,/gps_m2/vehicle/movement/data,/gps_m2/vehicle/pitch_angle/data,/gps_m2/vehicle/speed/data,/gps_m2/vehicle/turn_state/data,/gps_m2/vehicle/yaw_rate/data,/mobileye/01/data,/mobileye/02/data,/mobileye/03/data,/mobileye/04/data,/mobileye/06/data,/mobileye/07/data,/mobileye/08/data,/mobileye/09/data,/mobileye/10/data,/mobileye/11/data,/mobileye/12/data,/mobileye/13/data,/mobileye/14/data,/mobileye/15/data,/mobileye/16/data,/mobileye/17/data,/mobileye/18/data,/mobileye/19/data,/mobileye/20/data,/mobileye/21/data,/mobileye/22/data,/mobileye/23/data,/mobileye/24/data,/mobileye/25/data,/mobileye/26/data,/mobileye/27/data,/mobileye/28/data,/mobileye/29/data,/mobileye/30/data,/mobileye/31/data,/mobileye/32/data,/mobileye/33/data,/mobileye/34/data,/mobileye/35/data,/mobileye/36/data,/mobileye/37/data,/mobileye/38/data,/mobileye/39/data,/mobileye/40/data,/mobileye/41/data,/mobileye/42/data,/mobileye/43/data,/mobileye/44/data,/mobileye/45/data,/mobileye/46/data,/mobileye/47/data,/mobileye/48/data,/mobileye/49/data,/mobileye/50/data,/mobileye/51/data,/vehicle/acceleration/accel/linear/y,/vehicle/acceleration/accel/linear/x,/vehicle/acceleration/accel/linear/z,/vehicle/acceleration/accel/angular/y,/vehicle/acceleration/accel/angular/x,/vehicle/acceleration/accel/angular/z,/vehicle/analog/back_signal/data,/vehicle/analog/brake_signal/data,/vehicle/analog/speed_pulse/data,/vehicle/analog/turn_signal/data,/vehicle/extracted_can/brake_pedal_hydraulic/data,/vehicle/extracted_can/gas_pedal_position/data,/vehicle/extracted_can/headlight_state/data,/vehicle/extracted_can/seat_belt_state/data,/vehicle/extracted_can/speed/data,/vehicle/extracted_can/steering_angle/data,/vehicle/gnss/altitude,/vehicle/gnss/latitude,/vehicle/gnss/longitude,/vehicle/gnss/position_covariance_type
2017-05-15 06:27:03.304146932,1.0,1.975609756097561,1.5999999976739652,3.799999952316284,2.299999952316284,-16.299999237060547,-24.84999978542328,15.830000400543213,0.0,0.0,0.0,0.0,67.11250114440918,0.0,0.0,0.0,0.0,30.397499561309814,201386621.0,-0.00011000000085914508,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.699999809265137,0.0,35.181966425,136.9447838,0.0,2.0,1.2400000393390656,-0.30000001192092896,46.3799991607666,0.0,-0.30000001192092896,0.0,0.0,-1.7200000286102295,1.1799999475479126,0.0032596588134765625,0.0,-5.4292499044095166e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.09375,-2048.0,250.0,0.0,49.0,15.5625,0.1875,0.0,1.0,0.125,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.03749999916180968,-0.7450000047683716,17.0,23.09375,-2.9375,0.0,0.0,2.71875,0.0,3.0,0.0,-1.0,1.5,48.75,2.0,-2048.0,15.194999694824219,7.307500004768372,-0.030250000000000003,0.02475,1.03775,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.334096680,1.0,1.951219512195122,1.6999999953479301,1.399999976158142,3.4000000953674316,-22.600000381469727,-33.55999970436096,13.34333356221517,0.0,0.0,0.0,0.0,67.3650016784668,0.0,0.0,0.0,0.0,30.144999504089355,201386621.0,-0.00011000000085914508,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.699999809265137,0.0,35.181968850000004,136.9447846,0.0,2.0,1.2900000214576721,-0.30000001192092896,46.369998931884766,0.0,-0.30000001192092896,0.0,0.0,-1.7200000286102295,1.1799999475479126,0.00344085693359375,0.0,-5.714999861083925e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.125,-2048.0,250.0,0.0,49.0,15.5625,0.1875,0.0,1.0,0.125,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.029999999329447746,-0.75,17.0,23.125,-2.9375,0.0,0.0,2.6875,0.0,3.0,0.0,-1.0,1.5,49.0,2.0,-2048.0,15.149999618530273,7.289999961853027,-0.0645,0.0295,1.0095,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.364046428,1.0,1.9268292682926829,1.7999999930218953,0.3499999940395355,3.75,-25.15000057220459,-42.269999623298645,10.856666723887127,0.0,0.0,0.0,0.0,67.61750221252441,0.0,0.0,0.0,0.0,29.892499446868896,201386621.0,-0.00011000000085914508,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.699999809265137,0.0,35.181971275,136.9447854,0.0,2.0,1.3400000035762787,-0.30000001192092896,46.35999870300293,0.0,-0.30000001192092896,0.0,0.25,-1.7300000190734863,1.1699999570846558,0.003345012664794922,0.0,-6.191249849507585e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.21875,-2048.0,250.0,0.0,49.0,15.546875,0.1875,0.0,1.0,0.125,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.02249999949708581,-0.7475000023841858,17.0,23.21875,-2.9375,0.0,0.0,2.65625,0.0,3.0,0.0,-1.0,1.5,49.25,2.0,-2048.0,15.104999780654907,7.269999980926514,-0.09875,0.03425,0.98125,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.393996176,1.0,1.9024390243902438,1.8999999906958602,-0.699999988079071,4.099999904632568,-27.700000762939453,-50.97999954223633,8.369999885559082,0.0,0.0,0.0,0.0,67.87000274658203,0.0,0.0,0.0,0.0,29.639999389648438,201386621.0,-0.00011000000085914508,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.699999809265137,0.0,35.1819737,136.9447862,0.0,2.0,1.3899999856948853,-0.30000001192092896,46.349998474121094,0.0,-0.30000001192092896,0.0,0.5,-1.7400000095367432,1.159999966621399,0.0032491683959960938,0.0,-6.667499837931246e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.3125,-2048.0,250.0,0.0,49.0,15.53125,0.1875,0.0,1.0,0.125,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.014999999664723873,-0.7450000047683716,17.0,23.3125,-2.9375,0.0,0.0,2.625,0.0,3.0,0.0,-1.0,1.5,49.5,2.0,-2048.0,15.059999942779541,7.25,-0.133,0.039,0.953,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.423945924,1.0,1.8780487804878048,1.9999999883698254,-3.9000000953674316,3.5,-32.0,-52.31999969482422,11.850000381469727,0.0,0.0,0.0,0.0,68.37000274658203,0.0,0.0,0.0,0.0,29.139999389648438,201386621.0,-0.00011333333289561172,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.699999809265137,0.0,35.1819777,136.94478766666668,0.0,2.0,1.3233333428700764,-0.2666666756073634,46.32999928792318,0.0,-0.30000001192092896,0.0,0.75,-1.75,1.149999976158142,0.0031533241271972656,0.0,-7.143749826354906e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.40625,-2048.0,250.0,0.0,49.0,15.515625,0.1875,0.0,1.0,0.125,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.007499999832361937,-0.7425000071525574,17.0,23.40625,-2.9375,0.0,0.0,2.59375,0.0,3.0,0.0,-1.0,1.5,49.75,2.0,-2048.0,15.015000104904175,7.230000019073486,-0.155,0.09633333333333333,0.953,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.453895672,1.0,1.8536585365853657,2.0999999860437906,-6.900000095367432,2.5,-36.79999923706055,-49.13999938964844,10.020000457763672,0.0,0.0,0.0,0.0,68.87000274658203,0.0,0.0,0.0,0.0,28.639999389648438,201386621.0,-0.00011666666493207838,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.699999809265137,0.0,35.1819817,136.94478913333333,0.0,2.0,1.2566667000452678,-0.2333333392937978,46.31000010172526,0.0,-0.30000001192092896,0.0,1.0,-1.7599999904632568,1.1399999856948853,0.0030574798583984375,0.0,-7.619999814778566e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.5,-2048.0,250.0,0.0,49.0,15.5,0.1875,0.0,1.0,0.125,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,0.0,-0.7400000095367432,17.0,23.5,-2.9375,0.0,0.0,2.5625,0.0,3.0,0.0,-1.0,1.5,50.0,2.0,-2048.0,14.970000267028809,7.210000038146973,-0.17700000000000002,0.15366666666666665,0.953,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.483845420,1.0,1.829268292682927,2.1999999837177557,-6.900000095367432,2.799999952316284,-38.29999923706055,-51.029998779296875,11.680000305175781,0.0,0.0,0.0,0.0,69.37000274658203,0.0,0.0,0.0,0.0,28.139999389648438,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.699999809265137,0.0,35.1819857,136.9447906,0.0,2.0,1.190000057220459,-0.20000000298023224,46.290000915527344,0.0,-0.30000001192092896,0.0,1.0,-1.7599999904632568,1.1399999856948853,0.002822240193684896,0.0,-8.000999757011111e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.5625,-2048.0,250.0,0.0,49.0,15.5,0.1875,0.0,1.0,0.10416666666666667,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,5.109999974568685,-0.7433333396911621,17.0,23.5625,-2.9375,0.0,0.0,2.5625,0.0,3.0,0.0,-1.0,1.5,50.333333333333336,2.0,-2048.0,14.980000178019205,7.190000057220459,-0.199,0.211,0.953,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.513795168,1.0,1.8048780487804879,2.2999999813917205,-5.599999904632568,3.5,-39.29999923706055,-48.5099983215332,23.959999084472656,0.0,0.0,0.0,0.0,69.7433344523112,0.0,0.0,0.0,0.0,27.766666412353516,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,0.0,35.1819893,136.94479166666667,0.0,2.0,1.2566667000452678,-0.20000000298023224,46.26666768391927,0.0,-0.30000001192092896,0.0,1.0,-1.7599999904632568,1.1399999856948853,0.002587000528971354,0.0,-8.381999699243654e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.625,-2048.0,250.0,0.0,49.0,15.5,0.1875,0.0,1.0,0.08333333333333334,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,10.21999994913737,-0.746666669845581,17.0,23.625,-2.9375,0.0,0.0,2.5625,0.0,3.0,0.0,-1.0,1.5,50.666666666666664,2.0,-2048.0,14.990000089009603,7.170000076293945,-0.09366666666666668,0.12633333333333333,1.009,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.543744916,1.0,1.7804878048780488,2.3999999790656856,-4.599999904632568,4.199999809265137,-39.099998474121094,-47.29999869210379,22.24142783028739,0.0,0.0,0.0,0.0,70.11666615804036,0.0,0.0,0.0,0.0,27.393333435058594,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.633333524068197,0.0,35.1819929,136.94479273333334,0.0,2.0,1.3233333428700764,-0.20000000298023224,46.243334452311196,0.0,-0.30000001192092896,0.0,1.0,-1.7599999904632568,1.1399999856948853,0.0023517608642578125,0.0,-8.762999641476199e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.6875,-2048.0,250.0,0.0,49.0,15.5,0.1875,0.0,1.0,0.0625,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.329999923706055,-0.75,17.0,23.6875,-2.9375,0.0,0.0,2.5625,0.0,3.0,0.0,-1.0,1.5,51.0,2.0,-2048.0,15.0,7.150000095367432,0.011666666666666659,0.04166666666666666,1.065,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.573694664,1.0,1.7560975609756098,2.499999976739651,-4.599999904632568,4.0,-39.400001525878906,-46.08999906267439,20.52285657610212,0.0,0.0,0.0,0.0,70.48999786376953,0.0,0.0,0.0,0.0,27.020000457763672,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.1819965,136.9447938,0.0,2.0,1.3899999856948853,-0.20000000298023224,46.220001220703125,0.0,-0.30000001192092896,0.0,1.0,-1.7733333110809326,1.1333333253860474,0.0027370452880859375,0.0,-9.143999826240663e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.833333333333332,-2048.0,250.0,0.0,49.0,15.520833333333334,0.1875,0.0,1.0,0.0625,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.329999923706055,-0.7766666611035665,17.0,23.833333333333332,-2.9375,0.0,0.0,2.5416666666666665,0.0,3.0,0.0,-1.0,1.5,51.333333333333336,2.0,-2048.0,15.0,7.09333340326945,0.117,-0.043,1.121,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.603644412,1.0,1.7317073170731707,2.599999974413616,-4.599999904632568,4.099999904632568,-40.400001525878906,-44.879999433244976,18.80428532191685,0.0,0.0,0.0,0.0,70.86499786376953,0.0,0.0,0.0,0.0,26.645000457763672,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.181999499999996,136.9447949,0.0,2.0,1.3400000035762787,-0.1750000026077032,46.19750118255615,0.0,-0.30000001192092896,0.0,1.0,-1.7866666316986084,1.1266666650772095,0.0031223297119140625,0.0,-9.525000011005129e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,23.979166666666668,-2048.0,250.0,0.0,49.0,15.541666666666666,0.1875,0.0,1.0,0.0625,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.329999923706055,-0.8033333222071329,17.0,23.979166666666668,-2.9375,0.0,0.0,2.5208333333333335,0.0,3.0,0.0,-1.0,1.5,51.666666666666664,2.0,-2048.0,15.0,7.036666711171468,0.052500000000000005,-0.012749999999999997,1.0907499999999999,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.633594160,1.0,1.7073170731707317,2.699999972087581,-4.5,3.9000000953674316,-40.20000076293945,-43.66999980381557,17.085714067731587,0.0,0.0,0.0,0.0,71.23999786376953,0.0,0.0,0.0,0.0,26.270000457763672,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.182002499999996,136.944796,0.0,2.0,1.2900000214576721,-0.15000000223517418,46.17500114440918,0.0,-0.30000001192092896,0.0,1.0,-1.7999999523162842,1.1200000047683716,0.0035076141357421875,0.0,-9.906000195769593e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,24.125,-2048.0,250.0,0.0,49.0,15.5625,0.1875,0.0,1.0,0.0625,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.329999923706055,-0.8299999833106995,17.0,24.125,-2.9375,0.0,0.0,2.5,0.0,3.0,0.0,-1.0,1.5,52.0,2.0,-2048.0,15.0,6.980000019073486,-0.011999999999999997,0.0175,1.0605,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.663543908,1.0,1.6829268292682926,2.7999999697615463,-4.400000095367432,3.9000000953674316,-40.400001525878906,-42.46000017438616,15.367142813546318,0.0,0.0,0.0,0.0,71.61499786376953,0.0,0.0,0.0,0.0,25.895000457763672,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.1820055,136.94479710000002,0.0,2.0,1.2400000393390656,-0.12500000186264515,46.15250110626221,0.0,-0.30000001192092896,0.0,1.0,-1.804999977350235,1.1150000095367432,0.003962039947509766,0.0,-9.810750088945497e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,24.1875,-2048.0,250.0,0.0,49.0,15.5625,0.1875,0.0,1.0,0.0625,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.307499885559082,-0.8349999934434891,17.0,24.1875,-2.9375,0.0,0.0,2.5,0.0,3.0,0.0,-1.0,1.5,52.25,2.0,-2048.0,14.992500066757202,6.965000033378601,-0.0765,0.04775,1.03025,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.693493656,1.0,1.6585365853658536,2.8999999674355115,-4.5,4.1000001430511475,-40.900001525878906,-41.250000544956755,13.648571559361049,0.0,0.0,0.0,0.0,71.98999786376953,0.0,0.0,0.0,0.0,25.520000457763672,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.1820085,136.9447982,0.0,2.0,1.190000057220459,-0.10000000149011612,46.130001068115234,0.0,-0.30000001192092896,0.0,1.0,-1.8100000023841858,1.1100000143051147,0.004416465759277344,0.0,-9.7154999821214e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,24.25,-2048.0,250.0,0.0,49.0,15.5625,0.1875,0.0,1.0,0.0625,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.28499984741211,-0.8400000035762787,17.0,24.25,-2.9375,0.0,0.0,2.5,0.0,3.0,0.0,-1.0,1.5,52.5,2.0,-2048.0,14.985000133514404,6.950000047683716,-0.141,0.078,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.723443404,1.0,1.6341463414634148,2.999999965109476,-4.599999904632568,4.300000190734863,-41.400001525878906,-40.040000915527344,11.930000305175781,0.0,0.0,0.0,0.0,72.3633321126302,0.0,0.0,0.0,0.0,25.14666684468587,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,-0.03333333333333333,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.1820121,136.94479926666668,0.0,2.0,1.190000057220459,-0.10000000149011612,46.1000010172526,0.0,-0.30000001192092896,0.0,1.0,-1.8150000274181366,1.1050000190734863,0.004870891571044922,0.0,-9.620249875297304e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,24.3125,-2048.0,250.0,0.0,49.0,15.5625,0.1875,0.0,1.0,0.0625,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.262499809265137,-0.8450000137090683,17.0,24.3125,-2.9375,0.0,0.0,2.5,0.0,3.0,0.0,-1.0,1.5,52.75,2.0,-2048.0,14.977500200271606,6.935000061988831,-0.05633333333333332,0.04433333333333333,1.0286666666666666,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,44.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.753393152,1.0,1.6097560975609757,3.0999999627834414,-4.699999809265137,4.599999904632568,-43.400001525878906,-40.63999938964844,14.359999656677246,0.0,0.0,0.0,0.0,72.73666636149089,0.0,0.0,0.0,0.0,24.773333231608074,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.1820157,136.94480033333332,0.0,2.0,1.190000057220459,-0.10000000149011612,46.070000966389976,0.0,-0.30000001192092896,0.0,1.0,-1.8200000524520874,1.100000023841858,0.0053253173828125,0.0,-9.524999768473208e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,24.375,-2048.0,250.0,0.0,49.0,15.5625,0.1875,0.0,1.0,0.0625,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.239999771118164,-0.8500000238418579,17.0,24.375,-2.9375,0.0,0.0,2.5,0.0,3.0,0.0,-1.0,1.5,53.0,2.0,-2048.0,14.970000267028809,6.920000076293945,0.02833333333333335,0.010666666666666658,1.0573333333333335,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,44.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.783342900,1.0,1.5853658536585367,3.1999999604574065,-4.5,4.300000190734863,-42.900001525878906,-52.18000030517578,-1.340000033378601,0.0,0.0,0.0,0.0,73.11000061035156,0.0,0.0,0.0,0.0,24.399999618530273,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.1820193,136.9448014,0.0,2.0,1.190000057220459,-0.10000000149011612,46.040000915527344,0.0,-0.30000001192092896,0.0,1.0,-1.8250000476837158,1.100000023841858,0.004920005798339844,0.0,-9.334499736723956e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,24.40625,-2048.0,250.0,0.0,49.0,15.546875,0.1875,0.0,1.0,0.046875,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.142499923706055,-0.8475000113248825,17.0,24.40625,-2.9375,0.0,0.0,2.515625,0.0,3.0,0.0,-1.0,1.5,53.25,2.0,-2048.0,15.000000238418579,6.9100000858306885,0.113,-0.023,1.086,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,44.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.813292648,1.0,1.5609756097560976,3.2999999581313713,-4.400000095367432,4.199999809265137,-42.70000076293945,-58.18000030517578,-0.7799999713897705,0.0,0.0,0.0,0.0,73.52333323160808,0.0,0.0,0.0,0.0,23.986666361490887,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.18202256666667,136.94480249999998,0.0,2.0,1.2566667000452678,-0.10000000149011612,46.01000086466471,0.0,-0.2666666756073634,0.0,1.0,-1.8300000429153442,1.100000023841858,0.0045146942138671875,0.0,-9.143999704974703e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,24.4375,-2048.0,250.0,0.0,49.0,15.53125,0.1875,0.0,1.0,0.03125,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,15.045000076293945,-0.8449999988079071,17.0,24.4375,-2.9375,0.0,0.0,2.53125,0.0,3.0,0.0,-1.0,1.5,53.5,2.0,-2048.0,15.03000020980835,6.900000095367432,0.06766666666666667,-0.049333333333333326,1.0626666666666666,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,44.0,4.5,0.0,35.185245,136.94206,0.0
2017-05-15 06:27:03.843242396,1.0,1.5365853658536586,3.3999999558053364,-4.300000190734863,4.0,-42.400001525878906,-55.47999954223633,21.389999389648438,0.0,0.0,0.0,0.0,73.93666585286458,0.0,0.0,0.0,0.0,23.573333104451496,201386621.0,-0.00011999999696854502,0.0,6.0,0.0,3.0,2.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,14.600000381469727,0.0,35.182025833333334,136.9448036,0.0,2.0,1.3233333428700764,-0.10000000149011612,45.980000813802086,0.0,-0.2333333392937978,0.0,1.0,-1.8350000381469727,1.100000023841858,0.004109382629394531,0.0,-8.953499673225451e-05,6.0,1.2000000476837158,0.0,2.0,0.0,0.0,0.0,24.46875,-2048.0,250.0,0.0,49.0,15.515625,0.1875,0.0,1.0,0.015625,0.0,3.0,0.0,-1.0,1.7000000476837158,254.0,1.0,-2048.0,14.947500228881836,-0.8424999862909317,17.0,24.46875,-2.9375,0.0,0.0,2.546875,0.0,3.0,0.0,-1.0,1.5,53.75,2.0,-2048.0,15.06000018119812,6.890000104904175,0.02233333333333333,-0.07566666666666666,1.0393333333333334,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,0.0,35.185245,136.94206,0.0
